净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-06-01,0.9190,0.9190,0.00%,开放申购,开放赎回,
2016-05-31,0.9190,0.9190,2.34%,开放申购,开放赎回,
2016-05-30,0.8980,0.8980,-0.11%,开放申购,开放赎回,
2016-05-27,0.8990,0.8990,0.11%,开放申购,开放赎回,
2016-05-26,0.8980,0.8980,-0.33%,开放申购,开放赎回,
2016-05-25,0.9010,0.9010,-0.44%,开放申购,开放赎回,
2016-05-24,0.9050,0.9050,-0.33%,开放申购,开放赎回,
2016-05-23,0.9080,0.9080,0.55%,开放申购,开放赎回,
2016-05-20,0.9030,0.9030,0.22%,开放申购,开放赎回,
2016-05-19,0.9010,0.9010,0.11%,开放申购,开放赎回,
2016-05-18,0.9000,0.9000,-1.10%,开放申购,开放赎回,
2016-05-17,0.9100,0.9100,-0.44%,开放申购,开放赎回,
2016-05-16,0.9140,0.9140,1.11%,开放申购,开放赎回,
2016-05-13,0.9040,0.9040,-0.33%,开放申购,开放赎回,
2016-05-12,0.9070,0.9070,0.44%,开放申购,开放赎回,
2016-05-11,0.9030,0.9030,0.89%,开放申购,开放赎回,
2016-05-10,0.8950,0.8950,0.22%,开放申购,开放赎回,
2016-05-09,0.8930,0.8930,-1.22%,开放申购,开放赎回,
2016-05-06,0.9040,0.9040,-1.85%,开放申购,开放赎回,
2016-05-05,0.9210,0.9210,0.55%,开放申购,开放赎回,
2016-05-04,0.9160,0.9160,-0.22%,开放申购,开放赎回,
2016-05-03,0.9180,0.9180,1.66%,开放申购,开放赎回,
2016-04-29,0.9030,0.9030,0.44%,开放申购,开放赎回,
2016-04-28,0.8990,0.8990,-0.11%,开放申购,开放赎回,
2016-04-27,0.9000,0.9000,0.00%,开放申购,开放赎回,
2016-04-26,0.9000,0.9000,0.33%,开放申购,开放赎回,
2016-04-25,0.8970,0.8970,-0.11%,开放申购,开放赎回,
2016-04-22,0.8980,0.8980,0.79%,开放申购,开放赎回,
2016-04-21,0.8910,0.8910,-0.22%,开放申购,开放赎回,
2016-04-20,0.8930,0.8930,-1.98%,开放申购,开放赎回,
2016-04-19,0.9110,0.9110,0.11%,开放申购,开放赎回,
2016-04-18,0.9100,0.9100,-0.87%,开放申购,开放赎回,
2016-04-15,0.9180,0.9180,-0.22%,开放申购,开放赎回,
2016-04-14,0.9200,0.9200,0.33%,开放申购,开放赎回,
2016-04-13,0.9170,0.9170,0.55%,开放申购,开放赎回,
2016-04-12,0.9120,0.9120,-1.08%,开放申购,开放赎回,
2016-04-11,0.9220,0.9220,0.99%,开放申购,开放赎回,
2016-04-08,0.9130,0.9130,-0.33%,开放申购,开放赎回,
2016-04-07,0.9160,0.9160,-1.19%,开放申购,开放赎回,
2016-04-06,0.9270,0.9270,0.32%,开放申购,开放赎回,
2016-04-05,0.9240,0.9240,1.87%,开放申购,开放赎回,
2016-04-01,0.9070,0.9070,-0.55%,开放申购,开放赎回,
2016-03-31,0.9120,0.9120,0.11%,开放申购,开放赎回,
2016-03-30,0.9110,0.9110,1.90%,开放申购,开放赎回,
2016-03-29,0.8940,0.8940,-1.32%,开放申购,开放赎回,
2016-03-28,0.9060,0.9060,-0.77%,开放申购,开放赎回,
2016-03-25,0.9130,0.9130,0.22%,开放申购,开放赎回,
2016-03-24,0.9110,0.9110,-1.19%,开放申购,开放赎回,
2016-03-23,0.9220,0.9220,0.00%,开放申购,开放赎回,
2016-03-22,0.9220,0.9220,-0.11%,开放申购,开放赎回,
2016-03-21,0.9230,0.9230,1.65%,开放申购,开放赎回,
2016-03-18,0.9080,0.9080,1.91%,开放申购,开放赎回,
2016-03-17,0.8910,0.8910,1.71%,开放申购,开放赎回,
2016-03-16,0.8760,0.8760,-0.45%,开放申购,开放赎回,
2016-03-15,0.8800,0.8800,-0.11%,开放申购,开放赎回,
2016-03-14,0.8810,0.8810,2.20%,开放申购,开放赎回,
2016-03-11,0.8620,0.8620,-0.23%,开放申购,开放赎回,
2016-03-10,0.8640,0.8640,-1.14%,开放申购,开放赎回,
2016-03-09,0.8740,0.8740,-1.35%,开放申购,开放赎回,
2016-03-08,0.8860,0.8860,-0.78%,开放申购,开放赎回,
2016-03-07,0.8930,0.8930,0.45%,开放申购,开放赎回,
2016-03-04,0.8890,0.8890,0.00%,开放申购,开放赎回,
2016-03-03,0.8890,0.8890,-0.22%,开放申购,开放赎回,
2016-03-02,0.8910,0.8910,3.73%,开放申购,开放赎回,
2016-03-01,0.8590,0.8590,1.66%,开放申购,开放赎回,
2016-02-29,0.8450,0.8450,-1.86%,开放申购,开放赎回,
2016-02-26,0.8610,0.8610,1.18%,开放申购,开放赎回,
2016-02-25,0.8510,0.8510,-5.76%,开放申购,开放赎回,
2016-02-24,0.9030,0.9030,0.89%,开放申购,开放赎回,
2016-02-23,0.8950,0.8950,-0.67%,开放申购,开放赎回,
2016-02-22,0.9010,0.9010,1.81%,开放申购,开放赎回,
2016-02-19,0.8850,0.8850,-0.23%,开放申购,开放赎回,
2016-02-18,0.8870,0.8870,-0.45%,开放申购,开放赎回,
2016-02-17,0.8910,0.8910,0.45%,开放申购,开放赎回,
2016-02-16,0.8870,0.8870,2.66%,开放申购,开放赎回,
2016-02-15,0.8640,0.8640,-0.12%,开放申购,开放赎回,
2016-02-05,0.8650,0.8650,-0.80%,开放申购,开放赎回,
2016-02-04,0.8720,0.8720,0.58%,开放申购,开放赎回,
2016-02-03,0.8670,0.8670,0.12%,开放申购,开放赎回,
2016-02-02,0.8660,0.8660,2.61%,开放申购,开放赎回,
2016-02-01,0.8440,0.8440,-0.82%,开放申购,开放赎回,
2016-01-29,0.8510,0.8510,3.15%,开放申购,开放赎回,
2016-01-28,0.8250,0.8250,-1.55%,开放申购,开放赎回,
2016-01-27,0.8380,0.8380,0.12%,开放申购,开放赎回,
2016-01-26,0.8370,0.8370,-4.78%,开放申购,开放赎回,
2016-01-25,0.8790,0.8790,0.57%,开放申购,开放赎回,
2016-01-22,0.8740,0.8740,1.04%,开放申购,开放赎回,
2016-01-21,0.8650,0.8650,-2.70%,开放申购,开放赎回,
2016-01-20,0.8890,0.8890,-1.98%,开放申购,开放赎回,
2016-01-19,0.9070,0.9070,3.30%,开放申购,开放赎回,
2016-01-18,0.8780,0.8780,0.34%,开放申购,开放赎回,
2016-01-15,0.8750,0.8750,-3.10%,开放申购,开放赎回,
2016-01-14,0.9030,0.9030,2.03%,开放申购,开放赎回,
2016-01-13,0.8850,0.8850,-2.21%,开放申购,开放赎回,
2016-01-12,0.9050,0.9050,0.89%,开放申购,开放赎回,
2016-01-11,0.8970,0.8970,-4.78%,开放申购,开放赎回,
2016-01-08,0.9420,0.9420,2.06%,开放申购,开放赎回,
2016-01-07,0.9230,0.9230,-6.86%,开放申购,开放赎回,
2016-01-06,0.9910,0.9910,1.64%,开放申购,开放赎回,
2016-01-05,0.9750,0.9750,0.83%,开放申购,开放赎回,
2016-01-04,0.9670,0.9670,-7.55%,开放申购,开放赎回,
2015-12-31,1.0460,1.0460,-0.85%,开放申购,开放赎回,
2015-12-30,1.0550,1.0550,0.19%,开放申购,开放赎回,
2015-12-29,1.0530,1.0530,1.06%,开放申购,开放赎回,
2015-12-28,1.0420,1.0420,-2.53%,开放申购,开放赎回,
2015-12-25,1.0690,1.0690,0.09%,开放申购,开放赎回,
2015-12-24,1.0680,1.0680,-1.39%,开放申购,开放赎回,
2015-12-23,1.0830,1.0830,-0.46%,开放申购,开放赎回,
2015-12-22,1.0880,1.0880,0.46%,开放申购,开放赎回,
2015-12-21,1.0830,1.0830,3.64%,开放申购,开放赎回,
2015-12-18,1.0450,1.0450,0.10%,开放申购,开放赎回,
2015-12-17,1.0440,1.0440,1.85%,开放申购,开放赎回,
2015-12-16,1.0250,1.0250,0.10%,开放申购,开放赎回,
2015-12-15,1.0240,1.0240,0.39%,开放申购,开放赎回,
2015-12-14,1.0200,1.0200,0.99%,开放申购,开放赎回,
2015-12-11,1.0100,1.0100,-0.39%,开放申购,开放赎回,
2015-12-10,1.0140,1.0140,-0.69%,开放申购,开放赎回,
2015-12-09,1.0210,1.0210,1.09%,开放申购,开放赎回,
2015-12-08,1.0100,1.0100,-1.17%,开放申购,开放赎回,
2015-12-07,1.0220,1.0220,-0.10%,开放申购,开放赎回,
2015-12-04,1.0230,1.0230,,封闭期,封闭期,
2015-11-27,0.9980,0.9980,,封闭期,封闭期,
2015-11-20,1.0190,1.0190,,封闭期,封闭期,
2015-11-13,1.0100,1.0100,,封闭期,封闭期,
2015-11-06,1.0150,1.0150,,封闭期,封闭期,
2015-10-30,1.0120,1.0120,,封闭期,封闭期,
2015-10-23,1.0120,1.0120,,封闭期,封闭期,
2015-10-16,1.0140,1.0140,,封闭期,封闭期,
2015-10-09,1.0030,1.0030,,封闭期,封闭期,
2015-09-30,0.9970,0.9970,,封闭期,封闭期,
2015-09-25,0.9960,0.9960,,封闭期,封闭期,
2015-09-18,0.9960,0.9960,,封闭期,封闭期,
2015-09-11,0.9980,0.9980,,封闭期,封闭期,
2015-09-08,1.0000,1.0000,,封闭期,封闭期,
