净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-05-31,1.2130,1.2130,2.75%,开放申购,开放赎回,
2016-05-30,1.1805,1.1805,0.28%,开放申购,开放赎回,
2016-05-27,1.1772,1.1772,0.03%,开放申购,开放赎回,
2016-05-26,1.1768,1.1768,0.07%,开放申购,开放赎回,
2016-05-25,1.1760,1.1760,-0.24%,开放申购,开放赎回,
2016-05-24,1.1788,1.1788,-0.46%,开放申购,开放赎回,
2016-05-23,1.1842,1.1842,0.57%,开放申购,开放赎回,
2016-05-20,1.1775,1.1775,0.47%,开放申购,开放赎回,
2016-05-19,1.1720,1.1720,-0.01%,开放申购,开放赎回,
2016-05-18,1.1721,1.1721,-1.00%,开放申购,开放赎回,
2016-05-17,1.1839,1.1839,-0.36%,开放申购,开放赎回,
2016-05-16,1.1882,1.1882,0.74%,开放申购,开放赎回,
2016-05-13,1.1795,1.1795,-0.48%,开放申购,开放赎回,
2016-05-12,1.1852,1.1852,0.03%,开放申购,开放赎回,
2016-05-11,1.1848,1.1848,0.47%,开放申购,开放赎回,
2016-05-10,1.1793,1.1793,0.27%,开放申购,开放赎回,
2016-05-09,1.1761,1.1761,-2.30%,开放申购,开放赎回,
2016-05-06,1.2038,1.2038,-2.39%,开放申购,开放赎回,
2016-05-05,1.2333,1.2333,0.15%,开放申购,开放赎回,
2016-05-04,1.2314,1.2314,-0.17%,开放申购,开放赎回,
2016-05-03,1.2335,1.2335,1.72%,开放申购,开放赎回,
2016-04-29,1.2127,1.2127,-0.03%,开放申购,开放赎回,
2016-04-28,1.2131,1.2131,-0.15%,开放申购,开放赎回,
2016-04-27,1.2149,1.2149,-0.36%,开放申购,开放赎回,
2016-04-26,1.2193,1.2193,0.46%,开放申购,开放赎回,
2016-04-25,1.2137,1.2137,-0.32%,开放申购,开放赎回,
2016-04-22,1.2176,1.2176,0.47%,开放申购,开放赎回,
2016-04-21,1.2119,1.2119,-0.61%,开放申购,开放赎回,
2016-04-20,1.2193,1.2193,-1.97%,开放申购,开放赎回,
2016-04-19,1.2438,1.2438,0.15%,开放申购,开放赎回,
2016-04-18,1.2419,1.2419,-1.24%,开放申购,开放赎回,
2016-04-15,1.2575,1.2575,-0.19%,开放申购,开放赎回,
2016-04-14,1.2599,1.2599,0.35%,开放申购,开放赎回,
2016-04-13,1.2555,1.2555,1.18%,开放申购,开放赎回,
2016-04-12,1.2408,1.2408,-0.39%,开放申购,开放赎回,
2016-04-11,1.2456,1.2456,1.05%,开放申购,开放赎回,
2016-04-08,1.2326,1.2326,-0.68%,开放申购,开放赎回,
2016-04-07,1.2410,1.2410,-1.48%,开放申购,开放赎回,
2016-04-06,1.2596,1.2596,-0.03%,开放申购,开放赎回,
2016-04-05,1.2600,1.2600,1.34%,开放申购,开放赎回,
2016-04-01,1.2433,1.2433,0.36%,开放申购,开放赎回,
2016-03-31,1.2389,1.2389,0.04%,开放申购,开放赎回,
2016-03-30,1.2384,1.2384,2.34%,开放申购,开放赎回,
2016-03-29,1.2101,1.2101,-1.14%,开放申购,开放赎回,
2016-03-28,1.2241,1.2241,-0.63%,开放申购,开放赎回,
2016-03-25,1.2319,1.2319,0.44%,开放申购,开放赎回,
2016-03-24,1.2265,1.2265,-1.14%,开放申购,开放赎回,
2016-03-23,1.2406,1.2406,-0.01%,开放申购,开放赎回,
2016-03-22,1.2407,1.2407,-0.43%,开放申购,开放赎回,
2016-03-21,1.2461,1.2461,1.54%,开放申购,开放赎回,
2016-03-18,1.2272,1.2272,1.05%,开放申购,开放赎回,
2016-03-17,1.2144,1.2144,0.82%,开放申购,开放赎回,
2016-03-16,1.2045,1.2045,0.32%,开放申购,开放赎回,
2016-03-15,1.2006,1.2006,0.40%,开放申购,开放赎回,
2016-03-14,1.1958,1.1958,1.39%,开放申购,开放赎回,
2016-03-11,1.1794,1.1794,0.37%,开放申购,开放赎回,
2016-03-10,1.1750,1.1750,-1.80%,开放申购,开放赎回,
2016-03-09,1.1965,1.1965,-0.97%,开放申购,开放赎回,
2016-03-08,1.2082,1.2082,-0.36%,开放申购,开放赎回,
2016-03-07,1.2126,1.2126,0.23%,开放申购,开放赎回,
2016-03-04,1.2098,1.2098,1.46%,开放申购,开放赎回,
2016-03-03,1.1924,1.1924,0.08%,开放申购,开放赎回,
2016-03-02,1.1915,1.1915,4.33%,开放申购,开放赎回,
2016-03-01,1.1420,1.1420,1.84%,开放申购,开放赎回,
2016-02-29,1.1214,1.1214,-1.98%,开放申购,开放赎回,
2016-02-26,1.1440,1.1440,0.95%,开放申购,开放赎回,
2016-02-25,1.1332,1.1332,-5.83%,开放申购,开放赎回,
2016-02-24,1.2034,1.2034,1.02%,开放申购,开放赎回,
2016-02-23,1.1912,1.1912,-0.74%,开放申购,开放赎回,
2016-02-22,1.2001,1.2001,2.21%,开放申购,开放赎回,
2016-02-19,1.1742,1.1742,-0.35%,开放申购,开放赎回,
2016-02-18,1.1783,1.1783,-0.53%,开放申购,开放赎回,
2016-02-17,1.1846,1.1846,1.07%,开放申购,开放赎回,
2016-02-16,1.1721,1.1721,2.99%,开放申购,开放赎回,
2016-02-15,1.1381,1.1381,-0.65%,开放申购,开放赎回,
2016-02-05,1.1455,1.1455,-0.52%,开放申购,开放赎回,
2016-02-04,1.1515,1.1515,1.04%,开放申购,开放赎回,
2016-02-03,1.1396,1.1396,-0.50%,开放申购,开放赎回,
2016-02-02,1.1453,1.1453,1.87%,开放申购,开放赎回,
2016-02-01,1.1243,1.1243,-1.62%,开放申购,开放赎回,
2016-01-29,1.1428,1.1428,2.83%,开放申购,开放赎回,
2016-01-28,1.1114,1.1114,-2.73%,开放申购,开放赎回,
2016-01-27,1.1426,1.1426,-0.47%,开放申购,开放赎回,
2016-01-26,1.1480,1.1480,-5.86%,开放申购,开放赎回,
2016-01-25,1.2194,1.2194,0.19%,开放申购,开放赎回,
2016-01-22,1.2171,1.2171,1.05%,开放申购,开放赎回,
2016-01-21,1.2045,1.2045,-2.74%,开放申购,开放赎回,
2016-01-20,1.2384,1.2384,-1.42%,开放申购,开放赎回,
2016-01-19,1.2562,1.2562,3.48%,开放申购,开放赎回,
2016-01-18,1.2140,1.2140,0.13%,开放申购,开放赎回,
2016-01-15,1.2124,1.2124,-3.53%,开放申购,开放赎回,
2016-01-14,1.2567,1.2567,1.65%,开放申购,开放赎回,
2016-01-13,1.2363,1.2363,-1.69%,开放申购,开放赎回,
2016-01-12,1.2575,1.2575,0.30%,开放申购,开放赎回,
2016-01-11,1.2537,1.2537,-4.05%,开放申购,开放赎回,
2016-01-08,1.3066,1.3066,2.18%,开放申购,开放赎回,
2016-01-07,1.2787,1.2787,-6.45%,开放申购,开放赎回,
2016-01-06,1.3668,1.3668,2.04%,开放申购,开放赎回,
2016-01-05,1.3395,1.3395,0.63%,开放申购,开放赎回,
2016-01-04,1.3311,1.3311,-6.42%,开放申购,开放赎回,
2015-12-31,1.4224,1.4224,-0.84%,开放申购,开放赎回,
2015-12-30,1.4344,1.4344,0.06%,开放申购,开放赎回,
2015-12-29,1.4335,1.4335,0.74%,开放申购,开放赎回,
2015-12-28,1.4230,1.4230,-2.08%,开放申购,开放赎回,
2015-12-25,1.4533,1.4533,0.11%,开放申购,开放赎回,
2015-12-24,1.4517,1.4517,-0.68%,开放申购,开放赎回,
2015-12-23,1.4617,1.4617,-0.37%,开放申购,开放赎回,
2015-12-22,1.4671,1.4671,-0.16%,开放申购,开放赎回,
2015-12-21,1.4694,1.4694,2.38%,开放申购,开放赎回,
2015-12-18,1.4353,1.4353,0.55%,开放申购,开放赎回,
2015-12-17,1.4274,1.4274,2.01%,开放申购,开放赎回,
2015-12-16,1.3993,1.3993,-0.41%,开放申购,开放赎回,
2015-12-15,1.4050,1.4050,-0.22%,开放申购,开放赎回,
2015-12-14,1.4081,1.4081,2.16%,开放申购,开放赎回,
2015-12-11,1.3783,1.3783,-0.33%,开放申购,开放赎回,
2015-12-10,1.3828,1.3828,-0.56%,开放申购,开放赎回,
2015-12-09,1.3906,1.3906,0.89%,开放申购,开放赎回,
2015-12-08,1.3783,1.3783,-2.01%,开放申购,开放赎回,
2015-12-07,1.4066,1.4066,-0.42%,开放申购,开放赎回,
2015-12-04,1.4126,1.4126,-1.88%,开放申购,开放赎回,
2015-12-03,1.4397,1.4397,1.00%,开放申购,开放赎回,
2015-12-02,1.4255,1.4255,3.81%,开放申购,开放赎回,
2015-12-01,1.3732,1.3732,0.93%,开放申购,开放赎回,
2015-11-30,1.3605,1.3605,0.55%,开放申购,开放赎回,
2015-11-27,1.3530,1.3530,-4.83%,开放申购,开放赎回,
2015-11-26,1.4216,1.4216,-0.01%,开放申购,开放赎回,
2015-11-25,1.4218,1.4218,0.44%,开放申购,开放赎回,
2015-11-24,1.4156,1.4156,-0.17%,开放申购,开放赎回,
2015-11-23,1.4180,1.4180,-0.56%,开放申购,开放赎回,
2015-11-20,1.4260,1.4260,-0.07%,开放申购,开放赎回,
2015-11-19,1.4270,1.4270,0.98%,开放申购,开放赎回,
2015-11-18,1.4131,1.4131,-0.63%,开放申购,开放赎回,
2015-11-17,1.4221,1.4221,-0.06%,开放申购,开放赎回,
2015-11-16,1.4229,1.4229,1.28%,开放申购,开放赎回,
2015-11-13,1.4049,1.4049,-1.68%,开放申购,开放赎回,
2015-11-12,1.4289,1.4289,-0.94%,开放申购,开放赎回,
2015-11-11,1.4425,1.4425,-0.43%,开放申购,开放赎回,
2015-11-10,1.4487,1.4487,-0.50%,开放申购,开放赎回,
2015-11-09,1.4560,1.4560,1.30%,开放申购,开放赎回,
2015-11-06,1.4373,1.4373,1.13%,开放申购,开放赎回,
2015-11-05,1.4213,1.4213,2.47%,开放申购,开放赎回,
2015-11-04,1.3870,1.3870,3.89%,开放申购,开放赎回,
2015-11-03,1.3351,1.3351,-0.71%,开放申购,开放赎回,
2015-11-02,1.3447,1.3447,-1.39%,开放申购,开放赎回,
2015-10-30,1.3637,1.3637,-0.29%,开放申购,开放赎回,
2015-10-29,1.3676,1.3676,0.17%,开放申购,开放赎回,
2015-10-28,1.3653,1.3653,-1.56%,开放申购,开放赎回,
2015-10-27,1.3869,1.3869,-0.14%,开放申购,开放赎回,
2015-10-26,1.3888,1.3888,0.47%,开放申购,开放赎回,
2015-10-23,1.3823,1.3823,0.79%,开放申购,开放赎回,
2015-10-22,1.3714,1.3714,1.03%,开放申购,开放赎回,
2015-10-21,1.3574,1.3574,-1.89%,开放申购,开放赎回,
2015-10-20,1.3836,1.3836,1.47%,开放申购,开放赎回,
2015-10-19,1.3635,1.3635,-0.25%,开放申购,开放赎回,
2015-10-16,1.3669,1.3669,0.97%,开放申购,开放赎回,
2015-10-15,1.3538,1.3538,1.92%,开放申购,开放赎回,
2015-10-14,1.3283,1.3283,-0.99%,开放申购,开放赎回,
2015-10-13,1.3416,1.3416,-0.31%,开放申购,开放赎回,
2015-10-12,1.3458,1.3458,3.39%,开放申购,开放赎回,
2015-10-09,1.3017,1.3017,0.89%,开放申购,开放赎回,
2015-10-08,1.2902,1.2902,3.04%,开放申购,开放赎回,
2015-09-30,1.2521,1.2521,0.93%,开放申购,开放赎回,
2015-09-29,1.2406,1.2406,-2.39%,开放申购,开放赎回,
2015-09-28,1.2710,1.2710,-0.28%,开放申购,开放赎回,
2015-09-25,1.2746,1.2746,-1.37%,开放申购,开放赎回,
2015-09-24,1.2923,1.2923,0.50%,开放申购,开放赎回,
2015-09-23,1.2859,1.2859,-2.57%,开放申购,开放赎回,
2015-09-22,1.3198,1.3198,0.58%,开放申购,开放赎回,
2015-09-21,1.3122,1.3122,1.44%,开放申购,开放赎回,
2015-09-18,1.2936,1.2936,0.31%,开放申购,开放赎回,
2015-09-17,1.2896,1.2896,-2.05%,开放申购,开放赎回,
2015-09-16,1.3166,1.3166,4.48%,开放申购,开放赎回,
2015-09-15,1.2602,1.2602,-3.28%,开放申购,开放赎回,
2015-09-14,1.3029,1.3029,-1.30%,开放申购,开放赎回,
2015-09-11,1.3201,1.3201,-0.51%,开放申购,开放赎回,
2015-09-10,1.3268,1.3268,-1.43%,开放申购,开放赎回,
2015-09-09,1.3461,1.3461,1.79%,开放申购,开放赎回,
2015-09-08,1.3224,1.3224,1.66%,开放申购,开放赎回,
2015-09-07,1.3008,1.3008,-4.03%,开放申购,开放赎回,
2015-09-02,1.3554,1.3554,1.14%,开放申购,开放赎回,
2015-09-01,1.3401,1.3401,0.55%,开放申购,开放赎回,
2015-08-31,1.3328,1.3328,0.79%,开放申购,开放赎回,
2015-08-28,1.3224,1.3224,4.91%,开放申购,开放赎回,
2015-08-27,1.2605,1.2605,5.38%,开放申购,开放赎回,
2015-08-26,1.1961,1.1961,-0.83%,开放申购,开放赎回,
2015-08-25,1.2061,1.2061,-7.09%,开放申购,开放赎回,
2015-08-24,1.2982,1.2982,-9.08%,开放申购,开放赎回,
2015-08-21,1.4279,1.4279,-3.59%,开放申购,开放赎回,
2015-08-20,1.4811,1.4811,-3.06%,开放申购,开放赎回,
2015-08-19,1.5278,1.5278,1.12%,开放申购,开放赎回,
2015-08-18,1.5109,1.5109,-6.18%,开放申购,开放赎回,
2015-08-17,1.6105,1.6105,-0.06%,开放申购,开放赎回,
2015-08-14,1.6115,1.6115,-0.03%,开放申购,开放赎回,
2015-08-13,1.6120,1.6120,1.42%,开放申购,开放赎回,
2015-08-12,1.5895,1.5895,-0.79%,开放申购,开放赎回,
2015-08-11,1.6021,1.6021,-0.07%,开放申购,开放赎回,
2015-08-10,1.6032,1.6032,4.74%,开放申购,开放赎回,
2015-08-07,1.5306,1.5306,1.61%,开放申购,开放赎回,
2015-08-06,1.5063,1.5063,-0.95%,开放申购,开放赎回,
2015-08-05,1.5207,1.5207,-1.62%,开放申购,开放赎回,
2015-08-04,1.5458,1.5458,2.75%,开放申购,开放赎回,
2015-08-03,1.5045,1.5045,0.18%,开放申购,开放赎回,
2015-07-31,1.5018,1.5018,-0.49%,开放申购,开放赎回,
2015-07-30,1.5092,1.5092,-2.78%,开放申购,开放赎回,
2015-07-29,1.5523,1.5523,3.57%,开放申购,开放赎回,
2015-07-28,1.4988,1.4988,-0.79%,开放申购,开放赎回,
2015-07-27,1.5108,1.5108,-8.60%,开放申购,开放赎回,
2015-07-24,1.6529,1.6529,-1.43%,开放申购,开放赎回,
2015-07-23,1.6769,1.6769,1.72%,开放申购,开放赎回,
2015-07-22,1.6485,1.6485,-0.42%,开放申购,开放赎回,
2015-07-21,1.6554,1.6554,0.36%,开放申购,开放赎回,
2015-07-20,1.6494,1.6494,0.52%,开放申购,开放赎回,
2015-07-17,1.6408,1.6408,3.17%,开放申购,开放赎回,
2015-07-16,1.5904,1.5904,0.71%,开放申购,开放赎回,
2015-07-15,1.5792,1.5792,-2.19%,开放申购,开放赎回,
2015-07-14,1.6146,1.6146,-2.44%,开放申购,开放赎回,
2015-07-13,1.6549,1.6549,1.40%,开放申购,开放赎回,
2015-07-10,1.6321,1.6321,4.88%,开放申购,开放赎回,
2015-07-09,1.5562,1.5562,6.15%,开放申购,开放赎回,
2015-07-08,1.4660,1.4660,-5.34%,开放申购,开放赎回,
2015-07-07,1.5487,1.5487,-0.54%,开放申购,开放赎回,
2015-07-06,1.5571,1.5571,3.99%,开放申购,开放赎回,
2015-07-03,1.4973,1.4973,-6.32%,开放申购,开放赎回,
2015-07-02,1.5983,1.5983,-2.97%,开放申购,开放赎回,
2015-07-01,1.6473,1.6473,-4.87%,开放申购,开放赎回,
2015-06-30,1.7316,1.7316,5.92%,开放申购,开放赎回,
2015-06-29,1.6348,1.6348,-1.26%,开放申购,开放赎回,
2015-06-26,1.6556,1.6556,-6.53%,开放申购,开放赎回,
2015-06-25,1.7712,1.7712,-2.48%,开放申购,开放赎回,
2015-06-24,1.8163,1.8163,2.96%,开放申购,开放赎回,
2015-06-23,1.7640,1.7640,4.22%,开放申购,开放赎回,
2015-06-19,1.6926,1.6926,-5.60%,开放申购,开放赎回,
2015-06-18,1.7931,1.7931,-3.57%,开放申购,开放赎回,
2015-06-17,1.8594,1.8594,1.89%,开放申购,开放赎回,
2015-06-16,1.8249,1.8249,-3.62%,开放申购,开放赎回,
2015-06-15,1.8934,1.8934,-1.70%,开放申购,开放赎回,
2015-06-12,1.9261,1.9261,0.24%,开放申购,开放赎回,
2015-06-11,1.9214,1.9214,-0.70%,开放申购,开放赎回,
2015-06-10,1.9350,1.9350,-1.24%,开放申购,开放赎回,
2015-06-09,1.9592,1.9592,-2.20%,开放申购,开放赎回,
2015-06-08,2.0032,2.0032,2.24%,开放申购,开放赎回,
2015-06-05,1.9594,1.9594,2.29%,开放申购,开放赎回,
2015-06-04,1.9156,1.9156,-0.35%,开放申购,开放赎回,
2015-06-03,1.9224,1.9224,-0.72%,开放申购,开放赎回,
2015-06-02,1.9364,1.9364,0.76%,开放申购,开放赎回,
2015-06-01,1.9218,1.9218,4.34%,开放申购,开放赎回,
2015-05-29,1.8419,1.8419,0.05%,开放申购,开放赎回,
2015-05-28,1.8410,1.8410,-6.24%,开放申购,开放赎回,
2015-05-27,1.9635,1.9635,-0.62%,开放申购,开放赎回,
2015-05-26,1.9758,1.9758,2.16%,开放申购,开放赎回,
2015-05-25,1.9341,1.9341,4.00%,开放申购,开放赎回,
2015-05-22,1.8598,1.8598,2.68%,开放申购,开放赎回,
2015-05-21,1.8113,1.8113,1.80%,开放申购,开放赎回,
2015-05-20,1.7792,1.7792,0.67%,开放申购,开放赎回,
2015-05-19,1.7673,1.7673,3.09%,开放申购,开放赎回,
2015-05-18,1.7143,1.7143,-1.35%,开放申购,开放赎回,
2015-05-15,1.7378,1.7378,-1.79%,开放申购,开放赎回,
2015-05-14,1.7695,1.7695,-0.53%,开放申购,开放赎回,
2015-05-13,1.7789,1.7789,-0.51%,开放申购,开放赎回,
2015-05-12,1.7880,1.7880,1.06%,开放申购,开放赎回,
2015-05-11,1.7692,1.7692,2.46%,开放申购,开放赎回,
2015-05-08,1.7268,1.7268,2.49%,开放申购,开放赎回,
2015-05-07,1.6849,1.6849,-3.34%,开放申购,开放赎回,
2015-05-06,1.7431,1.7431,-2.02%,开放申购,开放赎回,
2015-05-05,1.7790,1.7790,-4.19%,开放申购,开放赎回,
2015-05-04,1.8568,1.8568,1.84%,开放申购,开放赎回,
2015-04-30,1.8232,1.8232,-0.12%,开放申购,开放赎回,
2015-04-29,1.8254,1.8254,-0.50%,开放申购,开放赎回,
2015-04-28,1.8345,1.8345,-0.38%,开放申购,开放赎回,
2015-04-27,1.8415,1.8415,3.54%,开放申购,开放赎回,
2015-04-24,1.7786,1.7786,-0.15%,开放申购,开放赎回,
2015-04-23,1.7812,1.7812,0.41%,开放申购,开放赎回,
2015-04-22,1.7740,1.7740,1.28%,开放申购,开放赎回,
2015-04-21,1.7516,1.7516,0.62%,开放申购,开放赎回,
2015-04-20,1.7408,1.7408,0.50%,开放申购,开放赎回,
2015-04-17,1.7321,1.7321,3.72%,开放申购,开放赎回,
2015-04-16,1.6699,1.6699,3.32%,开放申购,开放赎回,
2015-04-15,1.6163,1.6163,-0.22%,开放申购,开放赎回,
2015-04-14,1.6198,1.6198,1.04%,开放申购,开放赎回,
2015-04-13,1.6031,1.6031,2.44%,开放申购,开放赎回,
2015-04-10,1.5649,1.5649,1.14%,开放申购,开放赎回,
2015-04-09,1.5473,1.5473,-1.03%,开放申购,开放赎回,
2015-04-08,1.5634,1.5634,0.84%,开放申购,开放赎回,
2015-04-07,1.5504,1.5504,2.44%,开放申购,开放赎回,
2015-04-03,1.5134,1.5134,0.17%,开放申购,开放赎回,
2015-04-02,1.5108,1.5108,-0.34%,开放申购,开放赎回,
2015-04-01,1.5159,1.5159,,开放申购,开放赎回,
