净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2014-11-04,1.4155,1.4501,-0.25%,开放申购,开放赎回,
2014-11-03,1.4190,1.4536,0.08%,开放申购,开放赎回,
2014-10-31,1.4179,1.4525,1.13%,开放申购,开放赎回,
2014-10-30,1.4021,1.4367,0.70%,开放申购,开放赎回,
2014-10-29,1.3923,1.4269,-0.17%,开放申购,开放赎回,
2014-10-28,1.3947,1.4293,1.09%,开放申购,开放赎回,
2014-10-27,1.3797,1.4143,-0.17%,开放申购,开放赎回,
2014-10-24,1.3821,1.4167,0.68%,开放申购,开放赎回,
2014-10-23,1.3728,1.4074,1.19%,开放申购,开放赎回,
2014-10-22,1.3566,1.3912,-0.64%,开放申购,开放赎回,
2014-10-21,1.3654,1.4000,1.82%,开放申购,开放赎回,
2014-10-20,1.3410,1.3756,0.91%,开放申购,开放赎回,
2014-10-17,1.3289,1.3635,1.25%,开放申购,开放赎回,
2014-10-16,1.3125,1.3471,-0.06%,开放申购,开放赎回,
2014-10-15,1.3133,1.3479,-0.76%,开放申购,开放赎回,
2014-10-14,1.3233,1.3579,0.11%,开放申购,开放赎回,
2014-10-13,1.3218,1.3564,-1.62%,开放申购,开放赎回,
2014-10-10,1.3436,1.3782,-1.09%,开放申购,开放赎回,
2014-10-09,1.3584,1.3930,-2.01%,开放申购,开放赎回,
2014-10-08,1.3863,1.4209,-0.20%,开放申购,开放赎回,
2014-09-30,1.3891,1.4237,,开放申购,开放赎回,
2014-09-29,1.3929,1.4275,-0.20%,开放申购,开放赎回,
2014-09-26,1.3957,1.4303,0.83%,开放申购,开放赎回,
2014-09-25,1.3842,1.4188,-1.47%,开放申购,开放赎回,
2014-09-24,1.4049,1.4395,0.74%,开放申购,开放赎回,
2014-09-23,1.3946,1.4292,-0.57%,开放申购,开放赎回,
2014-09-22,1.4026,1.4372,-0.74%,开放申购,开放赎回,
2014-09-19,1.4130,1.4476,-0.09%,开放申购,开放赎回,
2014-09-18,1.4143,1.4489,0.54%,开放申购,开放赎回,
2014-09-17,1.4067,1.4413,0.10%,开放申购,开放赎回,
2014-09-16,1.4053,1.4399,0.73%,开放申购,开放赎回,
2014-09-15,1.3951,1.4297,-0.09%,开放申购,开放赎回,
2014-09-12,1.3964,1.4310,-0.56%,开放申购,开放赎回,
2014-09-11,1.4043,1.4389,0.15%,开放申购,开放赎回,
2014-09-10,1.4022,1.4368,0.21%,开放申购,开放赎回,
2014-09-09,1.3993,1.4339,-1.17%,开放申购,开放赎回,
2014-09-05,1.4158,1.4504,0.53%,开放申购,开放赎回,
2014-09-04,1.4084,1.4430,-0.18%,开放申购,开放赎回,
2014-09-03,1.4110,1.4456,-0.04%,开放申购,开放赎回,
2014-09-02,1.4115,1.4461,,开放申购,开放赎回,
2014-08-29,1.4116,1.4462,0.33%,开放申购,开放赎回,
2014-08-28,1.4069,1.4415,-0.17%,开放申购,开放赎回,
2014-08-27,1.4093,1.4439,0.00%,开放申购,开放赎回,
2014-08-26,1.4093,1.4439,0.12%,开放申购,开放赎回,
2014-08-25,1.4076,1.4422,0.51%,开放申购,开放赎回,
2014-08-22,1.4005,1.4351,-0.20%,开放申购,开放赎回,
2014-08-21,1.4033,1.4379,0.36%,开放申购,开放赎回,
2014-08-20,1.3982,1.4328,0.28%,开放申购,开放赎回,
2014-08-19,1.3943,1.4289,0.52%,开放申购,开放赎回,
2014-08-18,1.3871,1.4217,0.78%,开放申购,开放赎回,
2014-08-15,1.3763,1.4109,-0.01%,开放申购,开放赎回,
2014-08-14,1.3764,1.4110,0.43%,开放申购,开放赎回,
2014-08-13,1.3705,1.4051,0.68%,开放申购,开放赎回,
2014-08-12,1.3612,1.3958,-0.15%,开放申购,开放赎回,
2014-08-11,1.3633,1.3979,0.23%,开放申购,开放赎回,
2014-08-08,1.3602,1.3948,0.93%,开放申购,开放赎回,
2014-08-07,1.3477,1.3823,-0.52%,开放申购,开放赎回,
2014-08-06,1.3547,1.3893,0.07%,开放申购,开放赎回,
2014-08-05,1.3538,1.3884,-0.93%,开放申购,开放赎回,
2014-08-04,1.3665,1.4011,0.65%,开放申购,开放赎回,
2014-08-01,1.3577,1.3923,-0.27%,开放申购,开放赎回,
2014-07-31,1.3614,1.3960,-1.87%,开放申购,开放赎回,
2014-07-30,1.3873,1.4219,0.07%,开放申购,开放赎回,
2014-07-29,1.3863,1.4209,-0.45%,开放申购,开放赎回,
2014-07-28,1.3925,1.4271,0.06%,开放申购,开放赎回,
2014-07-25,1.3916,1.4262,-0.43%,开放申购,开放赎回,
2014-07-24,1.3976,1.4322,0.04%,开放申购,开放赎回,
2014-07-23,1.3970,1.4316,0.22%,开放申购,开放赎回,
2014-07-22,1.3940,1.4286,0.46%,开放申购,开放赎回,
2014-07-21,1.3876,1.4222,-0.26%,开放申购,开放赎回,
2014-07-18,1.3912,1.4258,0.97%,开放申购,开放赎回,
2014-07-17,1.3779,1.4125,-1.07%,开放申购,开放赎回,
2014-07-16,1.3928,1.4274,0.47%,开放申购,开放赎回,
2014-07-15,1.3863,1.4209,-0.18%,开放申购,开放赎回,
2014-07-14,1.3888,1.4234,0.46%,开放申购,开放赎回,
2014-07-11,1.3825,1.4171,0.20%,开放申购,开放赎回,
2014-07-10,1.3798,1.4144,-0.58%,开放申购,开放赎回,
2014-07-09,1.3878,1.4224,0.34%,开放申购,开放赎回,
2014-07-08,1.3831,1.4177,-0.68%,开放申购,开放赎回,
2014-07-07,1.3925,1.4271,,开放申购,开放赎回,
2014-07-03,1.3959,1.4305,0.58%,开放申购,开放赎回,
2014-07-02,1.3878,1.4224,0.02%,开放申购,开放赎回,
2014-07-01,1.3875,1.4221,0.60%,开放申购,开放赎回,
2014-06-30,1.3792,1.4138,-0.09%,开放申购,开放赎回,
2014-06-27,1.3804,1.4150,0.18%,开放申购,开放赎回,
2014-06-26,1.3779,1.4125,-0.14%,开放申购,开放赎回,
2014-06-25,1.3798,1.4144,0.50%,开放申购,开放赎回,
2014-06-24,1.3729,1.4075,-0.59%,开放申购,开放赎回,
2014-06-23,1.3810,1.4156,0.07%,开放申购,开放赎回,
2014-06-20,1.3800,1.4146,0.15%,开放申购,开放赎回,
2014-06-19,1.3780,1.4126,0.09%,开放申购,开放赎回,
2014-06-18,1.3768,1.4114,0.78%,开放申购,开放赎回,
2014-06-17,1.3662,1.4008,0.13%,开放申购,开放赎回,
2014-06-16,1.3644,1.3990,0.11%,开放申购,开放赎回,
2014-06-13,1.3629,1.3975,0.27%,开放申购,开放赎回,
2014-06-12,1.3592,1.3938,-0.64%,开放申购,开放赎回,
2014-06-11,1.3680,1.4026,-0.25%,开放申购,开放赎回,
2014-06-10,1.3714,1.4060,-0.07%,开放申购,开放赎回,
2014-06-09,1.3723,1.4069,-0.11%,开放申购,开放赎回,
2014-06-06,1.3738,1.4084,0.34%,开放申购,开放赎回,
2014-06-05,1.3691,1.4037,0.63%,开放申购,开放赎回,
2014-06-04,1.3605,1.3951,0.16%,开放申购,开放赎回,
2014-06-03,1.3583,1.3929,0.06%,开放申购,开放赎回,
2014-05-30,1.3575,1.3921,0.16%,开放申购,开放赎回,
2014-05-29,1.3553,1.3899,0.52%,开放申购,开放赎回,
2014-05-28,1.3483,1.3829,-0.07%,开放申购,开放赎回,
2014-05-27,1.3493,1.3839,,开放申购,开放赎回,
2014-05-23,1.3417,1.3763,0.43%,开放申购,开放赎回,
2014-05-22,1.3360,1.3706,0.26%,开放申购,开放赎回,
2014-05-21,1.3326,1.3672,0.82%,开放申购,开放赎回,
2014-05-20,1.3218,1.3564,-0.65%,开放申购,开放赎回,
2014-05-19,1.3304,1.3650,0.38%,开放申购,开放赎回,
2014-05-16,1.3254,1.3600,0.32%,开放申购,开放赎回,
2014-05-15,1.3212,1.3558,-0.91%,开放申购,开放赎回,
2014-05-14,1.3333,1.3679,-0.40%,开放申购,开放赎回,
2014-05-13,1.3387,1.3733,0.07%,开放申购,开放赎回,
2014-05-12,1.3378,1.3724,0.98%,开放申购,开放赎回,
2014-05-09,1.3248,1.3594,0.17%,开放申购,开放赎回,
2014-05-08,1.3225,1.3571,-0.09%,开放申购,开放赎回,
2014-05-07,1.3237,1.3583,0.53%,开放申购,开放赎回,
2014-05-06,1.3167,1.3513,-0.82%,开放申购,开放赎回,
2014-05-05,1.3276,1.3622,-0.02%,开放申购,开放赎回,
2014-04-30,1.3278,1.3624,0.32%,开放申购,开放赎回,
2014-04-29,1.3235,1.3581,0.42%,开放申购,开放赎回,
2014-04-28,1.3179,1.3525,0.28%,开放申购,开放赎回,
2014-04-25,1.3142,1.3488,-0.77%,开放申购,开放赎回,
2014-04-24,1.3244,1.3590,0.13%,开放申购,开放赎回,
2014-04-23,1.3227,1.3573,-0.20%,开放申购,开放赎回,
2014-04-22,1.3253,1.3599,0.42%,开放申购,开放赎回,
2014-04-21,1.3197,1.3543,0.36%,开放申购,开放赎回,
2014-04-18,1.3150,1.3496,-0.02%,暂停申购,暂停赎回,
2014-04-17,1.3153,1.3499,0.14%,开放申购,开放赎回,
2014-04-16,1.3135,1.3481,0.97%,开放申购,开放赎回,
2014-04-15,1.3009,1.3355,0.71%,开放申购,开放赎回,
2014-04-14,1.2917,1.3263,0.80%,开放申购,开放赎回,
2014-04-11,1.2814,1.3160,-0.90%,开放申购,开放赎回,
2014-04-10,1.2930,1.3276,-1.94%,开放申购,开放赎回,
2014-04-09,1.3186,1.3532,0.98%,开放申购,开放赎回,
2014-04-08,1.3058,1.3404,-0.70%,开放申购,开放赎回,
2014-04-04,1.3150,1.3496,-1.14%,开放申购,开放赎回,
2014-04-03,1.3302,1.3648,-0.05%,开放申购,开放赎回,
2014-04-02,1.3309,1.3655,0.25%,开放申购,开放赎回,
2014-04-01,1.3276,1.3622,0.64%,开放申购,开放赎回,
2014-03-31,1.3191,1.3537,0.79%,开放申购,开放赎回,
2014-03-28,1.3088,1.3434,0.48%,开放申购,开放赎回,
2014-03-27,1.3025,1.3371,-0.12%,开放申购,开放赎回,
2014-03-26,1.3041,1.3387,-0.63%,开放申购,开放赎回,
2014-03-25,1.3124,1.3470,0.40%,开放申购,开放赎回,
2014-03-24,1.3072,1.3418,-0.50%,开放申购,开放赎回,
2014-03-21,1.3138,1.3484,-0.29%,开放申购,开放赎回,
2014-03-20,1.3176,1.3522,0.77%,开放申购,开放赎回,
2014-03-19,1.3075,1.3421,-0.57%,开放申购,开放赎回,
2014-03-18,1.3150,1.3496,0.71%,开放申购,开放赎回,
2014-03-17,1.3057,1.3403,0.87%,开放申购,开放赎回,
2014-03-14,1.2945,1.3291,-0.25%,开放申购,开放赎回,
2014-03-13,1.2977,1.3323,-1.13%,开放申购,开放赎回,
2014-03-12,1.3125,1.3471,0.08%,开放申购,开放赎回,
2014-03-11,1.3114,1.3460,-0.47%,开放申购,开放赎回,
2014-03-10,1.3176,1.3522,0.11%,开放申购,开放赎回,
2014-03-07,1.3162,1.3508,-0.01%,开放申购,开放赎回,
2014-03-06,1.3163,1.3509,0.18%,开放申购,开放赎回,
2014-03-05,1.3140,1.3486,0.05%,开放申购,开放赎回,
2014-03-04,1.3134,1.3480,1.53%,开放申购,开放赎回,
2014-03-03,1.2936,1.3282,-0.74%,开放申购,开放赎回,
2014-02-28,1.3033,1.3379,0.25%,开放申购,开放赎回,
2014-02-27,1.3001,1.3347,0.54%,开放申购,开放赎回,
2014-02-26,1.2931,1.3277,-0.02%,开放申购,开放赎回,
2014-02-25,1.2933,1.3279,-0.09%,开放申购,开放赎回,
2014-02-24,1.2945,1.3291,0.57%,开放申购,开放赎回,
2014-02-21,1.2871,1.3217,-0.11%,开放申购,开放赎回,
2014-02-20,1.2885,1.3231,,开放申购,开放赎回,
2014-02-18,1.2875,1.3221,0.14%,开放申购,开放赎回,
2014-02-14,1.2857,1.3203,0.45%,开放申购,开放赎回,
2014-02-13,1.2800,1.3146,0.57%,开放申购,开放赎回,
2014-02-12,1.2728,1.3074,0.06%,开放申购,开放赎回,
2014-02-11,1.2720,1.3066,1.06%,开放申购,开放赎回,
2014-02-10,1.2586,1.2932,0.21%,开放申购,开放赎回,
2014-02-07,1.2560,1.2906,0.50%,开放申购,开放赎回,
2014-01-30,1.2498,1.2844,0.77%,开放申购,开放赎回,
2014-01-29,1.2402,1.2748,-0.90%,开放申购,开放赎回,
2014-01-28,1.2514,1.2860,0.66%,开放申购,开放赎回,
2014-01-27,1.2432,1.2778,-0.40%,开放申购,开放赎回,
2014-01-24,1.2482,1.2828,-2.06%,开放申购,开放赎回,
2014-01-23,1.2745,1.3091,-0.76%,开放申购,开放赎回,
2014-01-22,1.2843,1.3189,0.13%,开放申购,开放赎回,
2014-01-21,1.2826,1.3172,0.32%,开放申购,开放赎回,
2014-01-17,1.2785,1.3131,-0.16%,开放申购,开放赎回,
2014-01-16,1.2805,1.3151,-0.05%,开放申购,开放赎回,
2014-01-15,1.2811,1.3157,0.53%,开放申购,开放赎回,
2014-01-14,1.2744,1.3090,0.72%,开放申购,开放赎回,
2014-01-13,1.2653,1.2999,-0.91%,开放申购,开放赎回,
2014-01-10,1.2769,1.3115,0.08%,开放申购,开放赎回,
2014-01-09,1.2759,1.3105,0.05%,开放申购,开放赎回,每份派现金0.0066元
2014-01-08,1.2819,1.3099,0.05%,开放申购,开放赎回,
2014-01-07,1.2812,1.3092,0.55%,开放申购,开放赎回,
2014-01-06,1.2742,1.3022,-0.21%,开放申购,开放赎回,
2014-01-03,1.2769,1.3049,0.03%,开放申购,开放赎回,
2014-01-02,1.2765,1.3045,-0.83%,开放申购,开放赎回,
2013-12-31,1.2872,1.3152,0.31%,开放申购,开放赎回,
2013-12-30,1.2832,1.3112,-0.07%,开放申购,开放赎回,
2013-12-27,1.2841,1.3121,-0.18%,开放申购,开放赎回,
2013-12-26,1.2864,1.3144,0.48%,开放申购,开放赎回,
2013-12-24,1.2803,1.3083,0.27%,开放申购,开放赎回,
2013-12-23,1.2768,1.3048,0.46%,开放申购,开放赎回,
2013-12-20,1.2709,1.2989,0.51%,开放申购,开放赎回,
2013-12-19,1.2644,1.2924,0.06%,开放申购,开放赎回,
2013-12-18,1.2637,1.2917,1.67%,开放申购,开放赎回,
2013-12-17,1.2430,1.2710,-0.34%,开放申购,开放赎回,
2013-12-16,1.2473,1.2753,0.58%,开放申购,开放赎回,
2013-12-13,1.2401,1.2681,0.04%,开放申购,开放赎回,
2013-12-12,1.2396,1.2676,-0.33%,开放申购,开放赎回,
2013-12-11,1.2437,1.2717,-1.16%,开放申购,开放赎回,
2013-12-10,1.2583,1.2863,-0.34%,开放申购,开放赎回,
2013-12-09,1.2626,1.2906,0.02%,开放申购,开放赎回,
2013-12-06,1.2623,1.2903,1.01%,开放申购,开放赎回,
2013-12-05,1.2497,1.2777,-0.42%,开放申购,开放赎回,
2013-12-04,1.2550,1.2830,-0.17%,开放申购,开放赎回,
2013-12-03,1.2571,1.2851,-0.30%,开放申购,开放赎回,
2013-12-02,1.2609,1.2889,-0.28%,开放申购,开放赎回,
2013-11-29,1.2644,1.2924,-0.09%,开放申购,开放赎回,
2013-11-27,1.2655,1.2935,0.21%,开放申购,开放赎回,
2013-11-26,1.2628,1.2908,-0.05%,开放申购,开放赎回,
2013-11-25,1.2634,1.2914,-0.20%,开放申购,开放赎回,
2013-11-22,1.2659,1.2939,0.52%,开放申购,开放赎回,
2013-11-21,1.2593,1.2873,0.92%,开放申购,开放赎回,
2013-11-20,1.2478,1.2758,-0.36%,开放申购,开放赎回,
2013-11-19,1.2523,1.2803,-0.22%,开放申购,开放赎回,
2013-11-18,1.2550,1.2830,-0.40%,开放申购,开放赎回,
2013-11-15,1.2600,1.2880,0.47%,开放申购,开放赎回,
2013-11-14,1.2541,1.2821,0.44%,开放申购,开放赎回,
2013-11-13,1.2486,1.2766,0.82%,开放申购,开放赎回,
2013-11-12,1.2385,1.2665,-0.17%,开放申购,开放赎回,
2013-11-08,1.2406,1.2686,1.17%,开放申购,开放赎回,
2013-11-07,1.2262,1.2542,-1.34%,开放申购,开放赎回,
2013-11-06,1.2428,1.2708,0.52%,开放申购,开放赎回,
2013-11-05,1.2364,1.2644,-0.30%,开放申购,开放赎回,
2013-11-04,1.2401,1.2681,0.36%,开放申购,开放赎回,
2013-11-01,1.2357,1.2637,0.32%,开放申购,开放赎回,
2013-10-31,1.2317,1.2597,-0.36%,开放申购,开放赎回,
2013-10-30,1.2362,1.2642,-0.42%,开放申购,开放赎回,
2013-10-29,1.2414,1.2694,0.62%,开放申购,开放赎回,
2013-10-28,1.2338,1.2618,0.13%,开放申购,开放赎回,
2013-10-25,1.2322,1.2602,0.43%,开放申购,开放赎回,
2013-10-24,1.2269,1.2549,0.34%,开放申购,开放赎回,
2013-10-23,1.2228,1.2508,-0.58%,开放申购,开放赎回,
2013-10-22,1.2299,1.2579,0.64%,开放申购,开放赎回,
2013-10-21,1.2221,1.2501,-0.02%,开放申购,开放赎回,
2013-10-18,1.2224,1.2504,0.55%,开放申购,开放赎回,
2013-10-17,1.2157,1.2437,0.73%,开放申购,开放赎回,
2013-10-16,1.2069,1.2349,1.38%,开放申购,开放赎回,
2013-10-15,1.1905,1.2185,-0.40%,开放申购,开放赎回,
2013-10-11,1.1953,1.2233,0.66%,开放申购,开放赎回,
2013-10-10,1.1875,1.2155,2.23%,开放申购,开放赎回,
2013-10-09,1.1616,1.1896,0.08%,开放申购,开放赎回,
2013-10-08,1.1607,1.1887,-1.63%,开放申购,开放赎回,
2013-09-30,1.1799,1.2079,-0.65%,开放申购,开放赎回,
2013-09-27,1.1876,1.2156,-0.37%,开放申购,开放赎回,
2013-09-26,1.1920,1.2200,0.34%,开放申购,开放赎回,
2013-09-25,1.1880,1.2160,-0.27%,开放申购,开放赎回,
2013-09-24,1.1912,1.2192,-0.21%,开放申购,开放赎回,
2013-09-23,1.1937,1.2217,-1.51%,开放申购,开放赎回,
2013-09-18,1.2120,1.2400,1.19%,开放申购,开放赎回,
2013-09-17,1.1977,1.2257,0.44%,开放申购,开放赎回,
2013-09-16,1.1924,1.2204,0.51%,开放申购,开放赎回,
2013-09-13,1.1863,1.2143,0.26%,开放申购,开放赎回,
2013-09-12,1.1832,1.2112,-0.35%,开放申购,开放赎回,
2013-09-11,1.1873,1.2153,0.30%,开放申购,开放赎回,
2013-09-10,1.1837,1.2117,0.69%,开放申购,开放赎回,
2013-09-09,1.1756,1.2036,0.85%,开放申购,开放赎回,
2013-09-06,1.1657,1.1937,0.08%,开放申购,开放赎回,
2013-09-05,1.1648,1.1928,0.05%,开放申购,开放赎回,
2013-09-04,1.1642,1.1922,0.85%,开放申购,开放赎回,
2013-09-03,1.1544,1.1824,0.42%,开放申购,开放赎回,
2013-08-30,1.1496,1.1776,-0.29%,开放申购,开放赎回,
2013-08-29,1.1529,1.1809,0.24%,开放申购,开放赎回,
2013-08-28,1.1501,1.1781,0.25%,开放申购,开放赎回,
2013-08-27,1.1472,1.1752,-1.56%,开放申购,开放赎回,
2013-08-26,1.1654,1.1934,-0.47%,开放申购,开放赎回,
2013-08-23,1.1709,1.1989,0.45%,开放申购,开放赎回,
2013-08-22,1.1656,1.1936,0.91%,开放申购,开放赎回,
2013-08-21,1.1551,1.1831,-0.64%,开放申购,开放赎回,
2013-08-20,1.1625,1.1905,0.39%,开放申购,开放赎回,
2013-08-19,1.1580,1.1860,-0.54%,开放申购,开放赎回,
2013-08-16,1.1643,1.1923,-0.38%,开放申购,开放赎回,
2013-08-15,1.1687,1.1967,-1.48%,开放申购,开放赎回,
2013-08-14,1.1862,1.2142,-0.49%,开放申购,开放赎回,
2013-08-13,1.1920,1.2200,0.35%,开放申购,开放赎回,
2013-08-12,1.1878,1.2158,-0.08%,开放申购,开放赎回,
2013-08-09,1.1888,1.2168,-0.40%,开放申购,开放赎回,
2013-08-08,1.1936,1.2216,0.35%,开放申购,开放赎回,
2013-08-07,1.1894,1.2174,-0.41%,开放申购,开放赎回,
2013-08-06,1.1943,1.2223,-0.55%,开放申购,开放赎回,
2013-08-05,1.2009,1.2289,-0.22%,开放申购,开放赎回,
2013-08-02,1.2036,1.2316,0.22%,开放申购,开放赎回,
2013-08-01,1.2009,1.2289,1.23%,开放申购,开放赎回,
2013-07-31,1.1863,1.2143,0.02%,开放申购,开放赎回,
2013-07-30,1.1861,1.2141,0.14%,开放申购,开放赎回,
2013-07-29,1.1845,1.2125,-0.37%,开放申购,开放赎回,
2013-07-26,1.1889,1.2169,0.03%,开放申购,开放赎回,
2013-07-25,1.1885,1.2165,0.32%,开放申购,开放赎回,
2013-07-24,1.1847,1.2127,-0.40%,开放申购,开放赎回,
2013-07-23,1.1895,1.2175,-0.22%,开放申购,开放赎回,
2013-07-22,1.1921,1.2201,0.13%,开放申购,开放赎回,
2013-07-19,1.1905,1.2185,0.23%,开放申购,开放赎回,
2013-07-18,1.1878,1.2158,0.62%,开放申购,开放赎回,
2013-07-17,1.1805,1.2085,0.22%,开放申购,开放赎回,
2013-07-16,1.1779,1.2059,-0.34%,开放申购,开放赎回,
2013-07-15,1.1819,1.2099,0.22%,开放申购,开放赎回,
2013-07-12,1.1793,1.2073,0.31%,开放申购,开放赎回,
2013-07-11,1.1756,1.2036,1.27%,开放申购,开放赎回,
2013-07-10,1.1609,1.1889,-0.09%,开放申购,开放赎回,
2013-07-09,1.1619,1.1899,0.61%,开放申购,开放赎回,
2013-07-08,1.1549,1.1829,0.56%,开放申购,开放赎回,
2013-07-05,1.1485,1.1765,0.99%,开放申购,开放赎回,
2013-07-03,1.1372,1.1652,0.13%,开放申购,开放赎回,
2013-07-02,1.1357,1.1637,-0.09%,开放申购,开放赎回,
2013-07-01,1.1367,1.1647,0.56%,开放申购,开放赎回,
2013-06-30,1.1304,1.1584,-0.01%,开放申购,开放赎回,
2013-06-28,1.1305,1.1585,-0.45%,开放申购,开放赎回,
2013-06-27,1.1356,1.1636,0.65%,开放申购,开放赎回,
2013-06-26,1.1283,1.1563,1.04%,开放申购,开放赎回,
2013-06-25,1.1167,1.1447,0.90%,开放申购,开放赎回,
2013-06-24,1.1067,1.1347,-1.17%,开放申购,开放赎回,
2013-06-21,1.1198,1.1478,0.36%,开放申购,开放赎回,
2013-06-20,1.1158,1.1438,-2.45%,开放申购,开放赎回,
2013-06-19,1.1438,1.1718,-1.35%,开放申购,开放赎回,
2013-06-18,1.1594,1.1874,0.84%,开放申购,开放赎回,
2013-06-17,1.1497,1.1777,0.74%,开放申购,开放赎回,
2013-06-14,1.1412,1.1692,-0.62%,开放申购,开放赎回,
2013-06-13,1.1483,1.1763,-0.41%,开放申购,开放赎回,
2013-06-07,1.1530,1.1810,1.10%,开放申购,开放赎回,
2013-06-06,1.1405,1.1685,0.83%,开放申购,开放赎回,
2013-06-05,1.1311,1.1591,-1.33%,开放申购,开放赎回,
2013-06-04,1.1464,1.1744,-0.64%,开放申购,开放赎回,
2013-06-03,1.1538,1.1818,0.61%,开放申购,开放赎回,
2013-05-31,1.1468,1.1748,-1.45%,开放申购,开放赎回,
2013-05-30,1.1637,1.1917,0.35%,开放申购,开放赎回,
2013-05-29,1.1596,1.1876,-0.57%,开放申购,开放赎回,
2013-05-28,1.1663,1.1943,0.51%,开放申购,开放赎回,
2013-05-24,1.1604,1.1884,-0.17%,开放申购,开放赎回,
2013-05-23,1.1624,1.1904,-0.28%,开放申购,开放赎回,
2013-05-22,1.1657,1.1937,-0.81%,开放申购,开放赎回,
2013-05-21,1.1752,1.2032,0.03%,开放申购,开放赎回,
2013-05-20,1.1749,1.2029,-0.07%,开放申购,开放赎回,
2013-05-17,1.1757,1.2037,0.87%,开放申购,开放赎回,
2013-05-16,1.1656,1.1936,-0.42%,开放申购,开放赎回,
2013-05-15,1.1705,1.1985,0.57%,开放申购,开放赎回,
2013-05-14,1.1639,1.1919,1.00%,开放申购,开放赎回,
2013-05-13,1.1524,1.1804,0.12%,开放申购,开放赎回,
2013-05-10,1.1510,1.1790,0.55%,开放申购,开放赎回,
2013-05-09,1.1447,1.1727,-0.41%,开放申购,开放赎回,
2013-05-08,1.1494,1.1774,0.29%,开放申购,开放赎回,
2013-05-07,1.1461,1.1741,0.46%,开放申购,开放赎回,
2013-05-06,1.1408,1.1688,0.15%,开放申购,开放赎回,
2013-05-03,1.1391,1.1671,1.15%,开放申购,开放赎回,
2013-05-02,1.1261,1.1541,0.76%,开放申购,开放赎回,
2013-04-26,1.1176,1.1456,-0.30%,开放申购,开放赎回,
2013-04-25,1.1210,1.1490,0.27%,开放申购,开放赎回,
2013-04-24,1.1180,1.1460,0.05%,开放申购,开放赎回,
2013-04-23,1.1174,1.1454,0.99%,开放申购,开放赎回,
2013-04-22,1.1064,1.1344,0.49%,开放申购,开放赎回,
2013-04-19,1.1010,1.1290,0.84%,开放申购,开放赎回,
2013-04-18,1.0918,1.1198,-0.56%,开放申购,开放赎回,
2013-04-17,1.0980,1.1260,-1.51%,开放申购,开放赎回,
2013-04-16,1.1148,1.1428,1.37%,开放申购,开放赎回,
2013-04-15,1.0997,1.1277,-2.41%,开放申购,开放赎回,
2013-04-12,1.1269,1.1549,-0.40%,开放申购,开放赎回,
2013-04-11,1.1314,1.1594,0.40%,开放申购,开放赎回,
2013-04-10,1.1269,1.1549,1.09%,开放申购,开放赎回,
2013-04-09,1.1148,1.1428,0.32%,开放申购,开放赎回,
2013-04-08,1.1112,1.1392,0.67%,开放申购,开放赎回,
2013-04-03,1.1038,1.1318,-0.99%,开放申购,开放赎回,
2013-04-02,1.1148,1.1428,0.41%,开放申购,开放赎回,
2013-04-01,1.1103,1.1383,-0.57%,开放申购,开放赎回,
2013-03-28,1.1167,1.1447,0.42%,开放申购,开放赎回,
2013-03-27,1.1120,1.1400,-0.04%,开放申购,开放赎回,
2013-03-26,1.1124,1.1404,0.83%,开放申购,开放赎回,
2013-03-25,1.1032,1.1312,-0.38%,开放申购,开放赎回,
2013-03-22,1.1074,1.1354,0.68%,开放申购,开放赎回,
2013-03-21,1.0999,1.1279,-0.72%,开放申购,开放赎回,
2013-03-20,1.1079,1.1359,0.56%,开放申购,开放赎回,
2013-03-19,1.1017,1.1297,-0.24%,开放申购,开放赎回,
2013-03-18,1.1044,1.1324,-0.39%,开放申购,开放赎回,
2013-03-15,1.1087,1.1367,-0.21%,开放申购,开放赎回,
2013-03-14,1.1110,1.1390,0.59%,开放申购,开放赎回,
2013-03-13,1.1045,1.1325,0.12%,开放申购,开放赎回,
2013-03-12,1.1032,1.1312,-0.27%,开放申购,开放赎回,
2013-03-11,1.1062,1.1342,0.39%,开放申购,开放赎回,
2013-03-08,1.1019,1.1299,0.35%,开放申购,开放赎回,
2013-03-07,1.0981,1.1261,0.25%,开放申购,开放赎回,
2013-03-06,1.0954,1.1234,0.05%,开放申购,开放赎回,
2013-03-05,1.0949,1.1229,0.90%,开放申购,开放赎回,
2013-03-04,1.0851,1.1131,0.49%,开放申购,开放赎回,
2013-03-01,1.0798,1.1078,0.25%,开放申购,开放赎回,
2013-02-28,1.0771,1.1051,-0.25%,开放申购,开放赎回,
2013-02-27,1.0798,1.1078,1.29%,开放申购,开放赎回,
2013-02-26,1.0660,1.0940,0.55%,开放申购,开放赎回,
2013-02-25,1.0602,1.0882,-1.82%,开放申购,开放赎回,
2013-02-22,1.0799,1.1079,0.93%,开放申购,开放赎回,
2013-02-21,1.0699,1.0979,-0.53%,开放申购,开放赎回,
2013-02-20,1.0756,1.1036,-1.28%,开放申购,开放赎回,
2013-02-19,1.0895,1.1175,0.92%,开放申购,开放赎回,
2013-02-08,1.0796,1.1076,0.39%,开放申购,开放赎回,
2013-02-07,1.0754,1.1034,-0.13%,开放申购,开放赎回,
2013-02-06,1.0768,1.1048,0.11%,开放申购,开放赎回,
2013-02-05,1.0756,1.1036,1.01%,开放申购,开放赎回,
